id,idVerticeInicial,idVerticeFinal,peso
1,1,2,
2,1,3,
3,1,4,
4,1,5,
5,1,10,
6,1,148,
7,1,8,
8,4,5,
9,5,10,
10,10,2,
11,10,3,
12,2,3,
13,148,9,
14,148,8,
15,148,6,
16,6,7,
17,6,8,
18,6,9,
19,1,11,1
20,1,12,1
21,1,13,1
22,1,14,1
23,1,138,1
24,138,15,1
25,138,16,1
26,138,17,1
27,138,18,1
28,138,19,1
29,138,20,1
30,138,21,1
31,138,139,1
32,139,22,1
33,139,23,1
34,139,24,1
35,139,25,1
36,139,26,1
37,139,27,1
38,139,28,1
39,139,29,1
40,139,30,1
41,2,31,1
42,2,32,1
43,2,33,1
44,2,34,1
45,2,35,1
46,2,36,1
47,2,37,1
48,2,38,1
49,2,140,1
50,140,39,1
51,140,40,1
52,140,41,1
53,140,42,1
54,140,43,1
55,140,44,1
56,140,45,1
57,140,46,1
58,140,47,1
59,140,141,1
60,141,48,1
61,141,49,1
62,141,50,1
63,141,51,1
64,141,52,1
65,141,53,1
66,141,54,1
67,141,55,1
68,141,56,1
69,3,57,1
70,3,58,1
71,4,59,1
72,4,60,1
73,4,61,1
74,4,62,1
75,4,63,1
76,4,64,1
77,4,65,1
78,4,66,1
79,4,67,1
80,4,68,1
81,4,69,1
82,4,142,1
83,142,70,1
84,142,71,1
85,142,72,1
86,142,73,1
87,142,74,1
88,142,75,1
89,142,143,1
90,143,76,1
91,143,77,1
92,143,78,1
93,143,79,1
94,143,80,1
95,5,81,1
96,5,82,1
97,6,83,1
98,6,84,1
99,6,85,1
100,6,86,1
101,6,149,1
102,6,144,1
103,144,87,1
104,144,88,1
105,144,89,1
106,144,90,1
107,144,91,1
108,144,145,1
109,145,92,1
110,145,93,1
111,145,94,1
112,145,95,1
113,145,96,1
114,145,97,1
115,145,98,1
116,145,99,1
117,145,100,1
118,145,101,1
119,145,102,1
120,7,103,1
121,7,104,1
122,7,105,1
123,7,106,1
124,7,107,1
125,8,108,1
126,8,109,1
127,8,110,1
128,8,111,1
129,8,112,1
130,8,113,1
131,8,114,1
132,8,146,1
133,146,115,1
134,146,116,1
135,146,117,1
136,146,118,1
137,146,119,1
138,146,120,1
139,146,121,1
140,146,122,1
141,146,123,1
142,146,124,1
143,146,125,1
144,146,126,1
145,146,147,1
146,147,127,1
147,147,128,1
148,147,129,1
149,147,130,1
150,147,131,1
151,147,132,1
152,147,133,1
153,147,134,1
154,147,135,1
155,147,136,1
156,147,137,1